user_id,message_length,word_count,response_time,sentiment_score,bert_sentiment_num,lda_score_15,lda_topic_15,w2v_cluster,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,similarity
1067,44.263605051664754,8.51641791044776,744095.768771527,0.10598197474167623,0.5981630309988519,0.4612585,11,1,-0.35922764183044087,0.7590765689033295,-0.45592147029575203,0.358812271535178,-1.165243880274627,0.4703818055531573,-0.31075187090856904,0.4417506745467279,-0.1194884272229093,0.19164211779189666,-0.7649981959632606,-0.43079730938463834,-0.27757266350902415,0.7366401900241102,-0.738007290282434,-0.19324200837265718,-0.05965213379781607,0.583529331304248,-0.6714140789265212,-0.2393362109667899,-0.6171597328818369,-0.4087036310184156,0.7637355285235362,1.1545515865120553,0.14558105774853364,-0.4467270495683123,0.31829974811048106,-1.3402443902686567,0.9148258926750861,0.5800206017749713,-0.007837985096920321,-0.023083904601859932,0.2994076050094007,-0.45993682251373136,0.05957739350373134,-0.7839902718966706,-0.5390040894665901,0.841843534835132,-0.26241399386332953,-1.1712327396555682,-0.43800938402211254,0.2812262904614466,0.19660796649242251,-0.1951828398693915,0.31756844486176805,0.13218195243004044,-0.3552549011244547,-0.697579007239954,0.3364526145171068,-0.6428911735421354,0.9999997409274756
1069,42.25675675675676,7.972972972972973,34894.85135135135,0.12153378378378377,0.5945945945945946,0.43918192,11,1,-0.37815447797297297,0.7849355282432432,-0.4639988725675676,0.3423697595445946,-1.1631342386486487,0.47438710662162165,-0.3567082310135135,0.42372207743243245,-0.12451998436891892,0.13768119917027027,-0.7704399075675676,-0.3928096389189189,-0.298643187027027,0.739306227972973,-0.7272215506756756,-0.15713099004054054,-0.038334824295945945,0.5650701398648649,-0.6898811564864865,-0.24298140962162162,-0.595361952027027,-0.40612656945945946,0.7443917593243243,1.1494160844594596,0.12254614405405406,-0.4601429189189189,0.398745236945946,-1.3400541932432433,0.9332869827027028,0.550197445,-0.01137118820472973,0.005843236706351352,0.3186512362837838,-0.4341813617567568,0.11381502339324326,-0.7580872548648648,-0.5076131424324325,0.8365341950621622,-0.32368828270270267,-1.161651695,-0.414080165,0.29318904171621624,0.2023653607972973,-0.21392743112162163,0.33947616391891894,0.1754539952162162,-0.30133234209459464,-0.6789727441891892,0.30558384189189186,-0.6456391654054054,0.9999998949771853
107,99.76,19.72,41027.9,0.28126999999999996,0.7,0.4183757,12,1,-0.309663376,0.7300483682,-0.49204932999999995,0.3003676818,-1.209179552,0.4308313896,-0.41986556280000004,0.4014926102,-0.15432394398,0.127260704484,-0.8288428057999999,-0.3448815346,-0.26669984339999997,0.6837979061999999,-0.750458012,-0.06083429424,-0.017904262932599998,0.5432402776,-0.7248484508,-0.2719324271,-0.5425289298,-0.3153994642,0.7086204332,1.067821,0.0837930545,-0.43146951200000005,0.37171809279999996,-1.3139397748,0.9304136492,0.549776048,-0.017172315019800002,0.0617106683214,0.3321471714,-0.4600916962,0.16789865492,-0.6786908782000001,-0.45063669920000005,0.7897165262,-0.3390118402,-1.065254368,-0.35018113479999996,0.19826644370000002,0.17550202720000002,-0.170628076,0.269546616,0.2049810723,-0.235482889,-0.6055333822,0.2843273846,-0.66698655324,0.9999985541640526
1070,87.85714285714286,16.285714285714285,82058.77142857143,0.1273142857142857,0.5428571428571428,0.40679643,13,1,-0.29559481257142856,0.6938744905714286,-0.4491686742857143,0.3703097237142857,-1.2138430657142856,0.48551809628571424,-0.3640471608571429,0.39225498771428574,-0.10688133343714286,0.17810919157142857,-0.7972494342857143,-0.46578568,-0.2636943371428571,0.7116395985714286,-0.7165324117142857,-0.1438428301714286,-0.09585011194285714,0.5521139508571429,-0.726519648,-0.2615304151428572,-0.6049733534285714,-0.38936580657142855,0.7097221134285714,1.098245545714286,0.15783068200000003,-0.4355907291428572,0.3166124186,-1.3535923742857143,0.9356434754285715,0.511644884,-0.0037343074419999996,0.03139363993428571,0.3195719442857143,-0.47355458457142857,0.10137466271428572,-0.7534033874285715,-0.4996655762857143,0.8570431865714285,-0.2693839345142857,-1.1456726142857143,-0.42883026342857145,0.24656199045714286,0.19131273117142858,-0.19065057328571428,0.29983021200000004,0.09597829865714286,-0.28611449514285714,-0.685438326,0.3169481828571429,-0.6399763740000001,0.999999951918171
1071,90.06849315068493,17.136986301369863,25464.109589041094,0.22013013698630135,0.547945205479452,0.3925326,1,1,-0.3153245094520548,0.7156256169863013,-0.45273760678082187,0.32784192232876713,-1.1942754580821917,0.46462230164383567,-0.3735544309589041,0.3923871138356164,-0.13951037005479452,0.14818850073972603,-0.8073709064383562,-0.41804255794520545,-0.26568839589041093,0.7183805467123288,-0.7264020397260273,-0.13104229456164385,-0.0935877743150685,0.538397641780822,-0.7157384694520548,-0.2624545173972603,-0.5887348401369863,-0.3942798804109589,0.7106419243835617,1.1184871547945205,0.1437891733561644,-0.4462228793150685,0.35219990213698626,-1.3548421198630136,0.9685816830136986,0.5065590453424658,0.003486974432321918,0.02890908990890411,0.30983646547945204,-0.4628392875342465,0.11960925154520548,-0.7301441750684932,-0.4987044776712329,0.8624137175342467,-0.31003717910958906,-1.1422395712328768,-0.40260765123287673,0.2462969771917808,0.1998639210958904,-0.19552558443835616,0.2895613990410959,0.13043211071232877,-0.2684321110958904,-0.6589570760273973,0.3174566291780822,-0.6592833664383562,0.9999960132111226
1075,102.1027397260274,19.445205479452056,66449.51369863014,0.295563698630137,0.5821917808219178,0.40737584,13,1,-0.3181589527739726,0.7250322952054795,-0.4514594576712329,0.3359818748287671,-1.2038308782191782,0.460983839109589,-0.3802486226027397,0.40277820479452053,-0.14183148343082191,0.1509172625821918,-0.8050182256164383,-0.4106209453082192,-0.24642895538356166,0.734117372739726,-0.7181995621917808,-0.12517658787534247,-0.06490859385821918,0.5390937906849315,-0.716855412260274,-0.27001878509589045,-0.5802428096575343,-0.3893048054109589,0.7292193297945205,1.1064319920547945,0.12544187107534246,-0.4421934968493151,0.34179661547945206,-1.3486430157534246,0.9430756308219178,0.5022540578767124,0.005739935098287672,0.02574330545273973,0.30612494910958904,-0.46129677863013696,0.13511913795684932,-0.7412337139726027,-0.48879610239726035,0.8473272910273972,-0.3025721849589041,-1.1458147778767125,-0.37758432136986303,0.24775750306849317,0.2004897054520548,-0.2091801887328767,0.2979981147260274,0.1487348796650685,-0.272842642739726,-0.6589439897260274,0.32624187280821915,-0.6452478697260273,0.9999996915384886
1076,44.515151515151516,9.090909090909092,55533.30303030303,0.22378358585858588,0.6691919191919192,0.42886823,13,1,-0.35719147959595954,0.7640569301010101,-0.4702816511010101,0.34983825345454544,-1.1820845252777776,0.4689745821085859,-0.35304565729494947,0.4290459626010101,-0.14014705286641413,0.15761026537171718,-0.7967848779545453,-0.40561722596212124,-0.29055763236363635,0.7389557234343433,-0.7357709917676767,-0.13791286739318181,-0.05335661491550505,0.5800077943686869,-0.7119097337121213,-0.25388101244646466,-0.59632702185101,-0.39205337843434346,0.7583041686616162,1.1467028993939394,0.12339450899090909,-0.4569571404292929,0.3705650423358586,-1.3427623222222222,0.9512061113636364,0.5563946245707071,0.004216951058661616,-0.0017952893756313139,0.33564623083686873,-0.46309258140909093,0.1018812950300505,-0.7651065506565656,-0.5167783093686869,0.8409176836363637,-0.3244916900782828,-1.16298475739899,-0.4222197236414142,0.2674703285580808,0.19008262228914144,-0.19917222669949494,0.31707176897727274,0.17844101478661617,-0.3135778318939394,-0.6888247530808081,0.3168023354040404,-0.6434169699494949,0.9999999987836381
1077,52.166666666666664,10.333333333333334,60589.833333333336,0.2889333333333333,0.3333333333333333,0.4032514,13,1,-0.32524181999999996,0.7258759433333334,-0.4604697533333333,0.3703484733333333,-1.1727509166666668,0.45413952166666666,-0.3727403866666667,0.4121946633333333,-0.14957170833333333,0.12083910116666667,-0.8339662200000001,-0.4514430566666667,-0.27252376,0.7382085266666666,-0.7387568400000001,-0.11710628166666666,-0.12934673333333332,0.55836034,-0.7512383833333334,-0.266575165,-0.6059892533333334,-0.366675955,0.7489690033333334,1.1467447833333333,0.11198506166666666,-0.429181125,0.31670520166666666,-1.3765546333333332,0.9969967333333333,0.550533365,0.008492729333333332,0.0389557835,0.32691676333333336,-0.4768285333333333,0.11462683533333333,-0.7643605516666666,-0.5024647516666666,0.84793049,-0.300842165,-1.1523377166666668,-0.43105915166666664,0.24973047166666665,0.1803883616666667,-0.18455080333333332,0.27091814333333336,0.16771312766666666,-0.253162175,-0.6987983883333334,0.3326107283333333,-0.6564567433333334,0.9999999948615381
1079,40.879396984924625,7.796482412060302,57298.887772194306,0.19403978224455612,0.6214405360134003,0.46591267,8,1,-0.3489846657847571,0.7731300088944724,-0.4601970829974874,0.3428461151520938,-1.137614392120603,0.46223303488274703,-0.33138932050971526,0.43605592780234503,-0.12699742717742882,0.16934742362292296,-0.7777224607453936,-0.4117732813073702,-0.2872664508283082,0.72770364040201,-0.7389237038609715,-0.18390708175125628,-0.07478664708116416,0.5741483179061977,-0.6605836720644892,-0.23494601495159126,-0.6127726648241206,-0.3948762383467337,0.7701540126381909,1.1730176043383584,0.11403740886785595,-0.44715676535175874,0.32360867648772196,-1.3451280951423785,0.9350965223869347,0.6012226231909548,-0.007459824190609297,-0.011277973116683417,0.29793382199924623,-0.44712116902177557,0.07865857886525125,-0.7721719199497488,-0.5301861221189279,0.8205220628217755,-0.2798900256308878,-1.1830609547403683,-0.4324061547906198,0.28514895044304855,0.17868543626817504,-0.1989212758622278,0.30682825325829144,0.16778232681400337,-0.3170705943475712,-0.6824491724874372,0.35577351992964823,-0.6496963776549414,0.9999999983820732
1080,50.11570247933884,10.0,149050.04958677685,0.20641570247933885,0.49586776859504134,0.44043142,14,1,-0.3588364255371901,0.759070431983471,-0.4998060866942149,0.3180123070909091,-1.2153980810743803,0.47254101000000004,-0.36809582252892564,0.44202125942148757,-0.16557408383801653,0.14968821221487605,-0.7979659671900826,-0.3674596065289257,-0.2755775278512396,0.7524320568595042,-0.7638734232231404,-0.11071925103057852,0.002713032734710744,0.5572585559504133,-0.7034479615702479,-0.2480106794471901,-0.5724896610743802,-0.36512827016528926,0.7640773612396694,1.1200054363636365,0.10940671018512398,-0.43946078082644624,0.39121965546280996,-1.3331772016528924,0.9538365547933884,0.5390995266942149,-0.025029515398429753,-0.002041145813223141,0.3095215347933884,-0.45776275008264466,0.15884847900000001,-0.7472710846280992,-0.49568760743801654,0.8087286647107438,-0.34834751747107434,-1.153649540165289,-0.37755660895867765,0.23717851161157028,0.18826250676033057,-0.19823683020661156,0.32137513176859506,0.2042039241057851,-0.30612594958677686,-0.6473061096694215,0.3012172205785124,-0.658118148429752,0.999999904582051
1081,41.149253731343286,8.567164179104477,397372.4776119403,0.22636119402985075,0.6417910447761194,0.43355137,14,1,-0.36568324597014923,0.7919668586567165,-0.4726160585074627,0.3414868397014926,-1.194848699402985,0.4689611071641791,-0.3723660586567164,0.43963804074626867,-0.18228472664179105,0.14379198761194031,-0.8234906391044776,-0.37493428194029854,-0.26968467402985075,0.75161009,-0.7627486135820896,-0.10824489329850746,-0.03993251522537313,0.5657150085074627,-0.6897847198507463,-0.24915072685074627,-0.5704901485074627,-0.3701197401492537,0.7894704352238806,1.16690953880597,0.09329218374626864,-0.4526250673134328,0.3815928807462687,-1.352665304477612,0.9620050968656717,0.5679023947761194,-0.008523743019402985,0.0067534798122388055,0.3427126043283582,-0.4667028319402985,0.11797358556716418,-0.7566933386567164,-0.5164268050746268,0.8103283531343284,-0.3477563786119403,-1.1843676985074627,-0.3977661904477612,0.2666094276119403,0.18686595282089552,-0.21257826002985075,0.30113185074626864,0.2205627597313433,-0.2901196344776119,-0.6630934562686567,0.3401771117014925,-0.6712635092537313,0.9999997725606865
1082,45.70416732688956,8.803993028046268,1367664.191570274,0.19427643796545715,0.6504515924576136,0.44416142,14,1,-0.34987654619458086,0.7593156272841072,-0.4670217666038663,0.3371202295732689,-1.1776654028315638,0.4649074115781968,-0.3553591516338774,0.42393659265124384,-0.1441135602329211,0.16188277084115354,-0.7990012331706544,-0.40555836165746634,-0.27151084694533356,0.7367702715607669,-0.7345826463001108,-0.15220846034901028,-0.056804394313196956,0.5626400616162257,-0.6814346899717952,-0.25043351658838536,-0.6060549933112027,-0.40075719723054987,0.7695501514894628,1.1449933450198067,0.1207935856878707,-0.44118833135477736,0.3553797531071778,-1.3380804312517824,0.9276629547646966,0.5599219348360006,-0.003915616875050546,-0.004341250628273729,0.31630112149852957,-0.45745197140643323,0.09838226537975203,-0.7541005985644114,-0.5318510963729995,0.8346472899049279,-0.3049756395972714,-1.1676105477356995,-0.4113824677618444,0.265412731449485,0.1923432070132388,-0.20436777365026143,0.30311608812216767,0.16019151500324116,-0.3074385620042782,-0.6700877739645065,0.3367787365169545,-0.665273998238631,0.9999997213875261
1085,110.41666666666667,19.729166666666668,160767.86458333334,0.23330833333333334,0.6458333333333334,0.37881735,6,1,-0.36357913343750003,0.78214644375,-0.42087859334375,0.3464157352083333,-1.1215329933333333,0.4842406727083333,-0.34811046307291665,0.4124372240625,-0.10734213618333333,0.15400347278125,-0.7587196861458333,-0.40042213218750006,-0.2546609219791667,0.7271788663541666,-0.676666259375,-0.18648657124687498,-0.07153634822291667,0.5405573930208333,-0.65389164125,-0.253003347028125,-0.5913414036458333,-0.4172723613541667,0.73251396,1.1348843830208333,0.15441134322916666,-0.4612872267708333,0.35710361560833337,-1.3524348270833333,0.8911940233333334,0.5403478195833333,0.005930044132291667,0.0015270589488541656,0.318116711625,-0.42002347874999996,0.06684472022916667,-0.7467695660416668,-0.5111040121875,0.8585591116666667,-0.26765818884375,-1.1576653278125,-0.41612315854166665,0.3140641755208333,0.19592745278125,-0.24417399812499999,0.3309356910416667,0.12183952240625,-0.3143867603125,-0.6799921856250001,0.33173033142708336,-0.6472872921875,0.999999996336437
1087,25.0,5.0,649934.0,0.0,1.0,0.4133356,4,1,-0.2779653,0.82277745,-0.5161619,0.24532282,-1.0298715,0.40510908,-0.43961418,0.4699707,-0.3176127,0.15514313,-0.95356804,-0.2609701,-0.15524286,0.66585165,-0.73707587,-0.12556268,-0.22241108,0.47851306,-0.5578697,-0.26791188,-0.6079355,-0.3263904,0.8598446,1.2601812,0.015740508,-0.34466237,0.25254223,-1.2709272,0.9020527,0.7003669,-0.028721867,-0.08057985,0.25731716,-0.40860605,0.11195607,-0.7066745,-0.62022126,0.78373754,-0.29081374,-1.2459161,-0.40378743,0.24440554,0.13210355,-0.17250897,0.21267492,0.28609556,-0.14178792,-0.56887245,0.48173228,-0.7675787,0.9999997253954716
1091,61.07535885167464,11.947368421052632,12695.692583732058,0.15985478468899522,0.47368421052631576,0.41022772,13,1,-0.33963914089357655,0.7359142242703349,-0.4535838546232058,0.3347597854748804,-1.186234870825359,0.46072847220454544,-0.36248825832416265,0.40902965229545457,-0.13639984684126794,0.15125900790038277,-0.8000839780741626,-0.39819489006578945,-0.27792389757177033,0.7276043721782296,-0.7348080036602871,-0.1324554888797847,-0.06586988953016747,0.5568423049401914,-0.7099879257464115,-0.26443254812200956,-0.5745816666901914,-0.3820133907117225,0.7314175875717704,1.126068681770335,0.1268491982986842,-0.4537009958851675,0.35493905888380384,-1.3551698461124404,0.957775203313397,0.5337415855382776,0.012698296808297847,0.02167005855974761,0.32979661763875595,-0.46832104100717703,0.1138314873958708,-0.7478569445334928,-0.4933360373588517,0.8445616266136364,-0.31944966919629186,-1.1437581700358852,-0.405152318611244,0.2533421416088517,0.19589372193660287,-0.19537257893122012,0.3046894029665072,0.16300654423002392,-0.29791391034928233,-0.6702808147607656,0.31344291995095697,-0.6417491028468899,0.9999914639094636
1092,16.5,3.75,104242.33333333333,0.06321666666666666,0.5833333333333334,0.532291,4,4,-0.5030234408333333,0.8887320258333333,-0.5858640741666666,0.23022540366666666,-1.0288961341666667,0.44567550083333335,-0.25434898620833335,0.5778547125,-0.28368176083333335,0.12972475983333334,-0.7626200408333333,-0.28343409166666667,-0.3612413083333333,0.7736859558333333,-0.7534117666666668,-0.14881885754166665,0.054450662233333336,0.6646046875,-0.5497373916666667,-0.17150547491666668,-0.6614374175000001,-0.4146633183333333,0.9465737658333334,1.2800090333333334,0.04009916451666667,-0.5236742608333333,0.3827582483333334,-1.2655033500000001,0.9725158266666667,0.7275325291666667,-0.009144014333333334,-0.14613271831533334,0.390756335,-0.43523536416666664,-0.010209443166666665,-0.8058678599999999,-0.65417755,0.7626469308333333,-0.4204289783333333,-1.2283494499999998,-0.44597353666666667,0.29610017083333334,0.11628565166666666,-0.22541232166666667,0.24251799541666666,0.3677747825,-0.45488436416666667,-0.6896287499999999,0.4700733266666666,-0.6644314733333333,0.9999998097004948
1093,67.69396551724138,12.734913793103448,13287.614224137931,0.18521918103448276,0.5107758620689655,0.41823325,1,1,-0.3413291246271552,0.7155320599784483,-0.42878145758836206,0.34434982921616375,-1.1763694685560344,0.4664521641875,-0.3535959281896552,0.4005757952801724,-0.11831838021573275,0.14707226382859914,-0.781310548900862,-0.42936483715517243,-0.2637159370711207,0.7305350112715516,-0.7069218246767242,-0.16162816508943964,-0.09382208801006466,0.5357467932327586,-0.687697760349138,-0.25317180718599136,-0.605513974375,-0.4130311789439655,0.7267868432974137,1.1168389197413793,0.1494498894068793,-0.4484679518534483,0.3358910383297414,-1.344594750323276,0.931387637349138,0.5147608093965517,0.008073535861573276,0.0019679761130172416,0.2990657470840517,-0.4464867253017241,0.09958037034633621,-0.7478032729094828,-0.5147831316163793,0.8638500264538793,-0.2818284576575431,-1.1387071887284483,-0.41180123618534487,0.274317869362069,0.1963217384159483,-0.20609878367887932,0.30635038049568963,0.11680545721002154,-0.29371878699353443,-0.6762369851724138,0.3291556031896552,-0.6482341834267241,0.999990266091085
1094,96.81749049429658,18.56083650190114,122757.91064638783,0.24523269961977187,0.5209125475285171,0.3766009,1,1,-0.32599311036121675,0.7247743037452472,-0.45508154174904947,0.32991792519182506,-1.1864777558897337,0.4588970086311787,-0.3860762966806084,0.3828121392205323,-0.13051176922034222,0.12409972652110267,-0.8038451306273764,-0.40112638713498094,-0.2696327343840304,0.7267920738403042,-0.7134466859885932,-0.11727143255275665,-0.07436853413475286,0.5334645860456273,-0.710201920608365,-0.26466390650190114,-0.5819829431558935,-0.37909751984220535,0.7177789896577947,1.1048011447528516,0.12441972133555135,-0.4448534430608365,0.3691541426958175,-1.3478604460646386,0.9513615121102662,0.5092304483079848,0.0015739300945133083,0.03477352778747148,0.32216774661787073,-0.4477647713754753,0.13244846175323194,-0.7227424881558936,-0.4912198790304182,0.8305168112619772,-0.3283704930608365,-1.1337421914638783,-0.38554739399239546,0.25438961108307984,0.1933267544703422,-0.20544409017870724,0.29683672931558935,0.14374647933022813,-0.25941143542965783,-0.6547546426045627,0.3074015408745247,-0.6545625660570342,0.9999999994670915
1098,89.59302896416298,17.464408443789885,17498.567992145312,0.2514525773195876,0.5252822778595975,0.38116452,1,1,-0.30862806001423665,0.7099436241531665,-0.45136408724732446,0.35297931072371136,-1.1875641370608738,0.47612779149435447,-0.3626486955786971,0.38800320436917035,-0.12264637184634267,0.15830471604064802,-0.7976112741875307,-0.43838784439199807,-0.2660103352984782,0.7220206137506137,-0.7177228964359352,-0.14510477598704807,-0.10163267635639174,0.5428770663917526,-0.7009848840986745,-0.25785527376877765,-0.5975515030682376,-0.38541761624752086,0.715584713622975,1.1156538864015708,0.14950859098159058,-0.4398319140304369,0.32815413159838,-1.355784827437408,0.9426065170495828,0.5184314855905744,-0.008966256200122091,0.020292032825778107,0.3124112976278841,-0.45038058397005404,0.10734616700231714,-0.745269514904271,-0.5144717865439371,0.8417325583939126,-0.2911699996166593,-1.1495048534658812,-0.41386120434953366,0.2591499347396662,0.19151945424938635,-0.20222504489965634,0.29980476153951885,0.10509901934046245,-0.27932374140402555,-0.6763651522189494,0.3219074174050074,-0.6506795052641139,0.9999901377974
11,93.09803921568627,17.80392156862745,25451.91176470588,0.24633039215686273,0.5098039215686274,0.39850327,1,1,-0.3354832695098039,0.7296567049999999,-0.4714553595098039,0.32349874156862746,-1.192973618627451,0.45106455201764706,-0.386227788372549,0.39857076843137257,-0.1480310836137255,0.14092532048039216,-0.8035961429411764,-0.3839022481764706,-0.2732092225490196,0.7277984389215686,-0.7140459121568629,-0.12693608462745098,-0.05396291118333334,0.5489631600980392,-0.7225815064705883,-0.276756882745098,-0.5820521144117647,-0.38824564637254905,0.7259627506862746,1.1208214529411764,0.12158450242156862,-0.4614558379411765,0.37628014784313724,-1.335701432352941,0.9538487058823529,0.5060065101960785,0.015879213045784314,0.01987399209627451,0.3304291999411764,-0.460897885,0.14074150223039217,-0.7420379907843137,-0.49416557676470585,0.846238312745098,-0.3465903051960784,-1.1374239412745097,-0.3793943360784314,0.23920730827450978,0.19565348940980393,-0.1995286331862745,0.30017797911764704,0.15868149802941178,-0.2791665614705882,-0.6555318093137255,0.3069069032156863,-0.6446256811764706,0.9999956569177053
110,50.91803278688525,8.295081967213115,60670.7868852459,0.06219180327868852,0.47540983606557374,0.3739137,0,0,-0.3289586842622951,0.6908823565573771,-0.4076150014098361,0.3691688060327869,-1.124253573114754,0.4902272055737705,-0.2907968303442623,0.38987403967213113,-0.06644209149639344,0.18669798696885248,-0.7266868750819672,-0.4686600747540983,-0.28704005344262296,0.737849205737705,-0.6784929936065575,-0.2383684706557377,-0.12553606021311475,0.5471129124590164,-0.6670744903278688,-0.2476396562295082,-0.62079235,-0.42616280311475413,0.6647969013114754,1.1077176267213114,0.21254256140983607,-0.4490331006557377,0.28825387403278685,-1.352656113114754,0.8776504763934426,0.5243558975409837,-0.010467846952459016,-0.04447511599524591,0.28740100836065574,-0.42245130344262294,0.025622184311475414,-0.7749814709836066,-0.5311134185245902,0.8729879881967213,-0.22029507469016393,-1.1468396344262295,-0.4557876557377049,0.3129261762295082,0.20618266578688524,-0.21378500370491804,0.34062081606557376,0.016056751114754103,-0.3607345867213115,-0.7251782249180327,0.3105552362295082,-0.5941441713114753,0.9999999972648433
1100,28.490326673009832,5.106882334284808,278608.5353631462,0.07694278464954012,0.4903266730098319,0.35894716,0,1,-0.387023710729464,0.7910495709453853,-0.4314990850108944,0.34306684833301615,-1.0636171005366317,0.4617389480729464,-0.2567424085529807,0.41939957275959405,-0.09538787646335681,0.163942055586784,-0.7116575906420869,-0.41629955008404695,-0.34195672325880117,0.7680635130859499,-0.7377855105645417,-0.24301825567005392,-0.0505677684911608,0.5805574887028228,-0.6098162422885506,-0.2170951318765303,-0.5954828067285125,-0.41530763026495404,0.7407625773073263,1.1853194849857278,0.13571567370636886,-0.46828287420234693,0.3219035918974627,-1.3572049082080557,0.8916050687503964,0.6151519039391056,-0.019427486356086265,-0.04197254554461053,0.3058621465294228,-0.39917314504078655,0.013895265523694671,-0.8013706968874088,-0.5523739260558199,0.801307222375325,-0.27177502224007927,-1.1698463168445925,-0.4450822727881383,0.3372751665654932,0.1980358257404567,-0.23555471731799557,0.37762870795816683,0.12675927291719633,-0.3933340589947669,-0.7327531087884555,0.37044594339987313,-0.5845571492316206,0.9999997714861675
1103,26.806451612903224,5.5,380295.3870967742,0.22336290322580646,0.6612903225806451,0.4673925,14,1,-0.41567149580645163,0.8249999051612904,-0.47360700267741934,0.3505765567741935,-1.177376535,0.46713215048387097,-0.32806872822580646,0.45146256629032255,-0.15771550125806452,0.16894648367741935,-0.7906759369354838,-0.37220656258064516,-0.2978467825806452,0.7333556024193548,-0.7705841846774193,-0.16402609450645161,-0.02579248390483871,0.5791753843548386,-0.6450167367741935,-0.23428735135483872,-0.5917705022580645,-0.38555808557096777,0.8100610032258065,1.1981323161290323,0.11104986969032257,-0.45300777338709675,0.3922041159677419,-1.3311441177419354,0.9058076637096774,0.616394345,-0.016543514004838708,-0.019119442022580646,0.36158443677419355,-0.4761901329032258,0.04147613631774193,-0.745793940967742,-0.5396100051612903,0.8164257474193548,-0.33257844758064514,-1.1578092583870967,-0.4244362022580645,0.28542146029032256,0.18150274851612902,-0.20889737961290322,0.32195250429032257,0.2007396807419355,-0.37057725048387097,-0.6773046527419354,0.338902186032258,-0.6771303546774193,0.9999997492626296
1104,49.0,7.0,265033.0,0.4019,1.0,0.4381156,13,0,-0.40080363,0.7100998,-0.3694634,0.32563347,-0.91217643,0.39798802,-0.30641687,0.3612226,-0.13067447,-0.038080048,-0.73768884,-0.4362601,-0.26129442,0.75101364,-0.6110579,-0.20558064,-0.1906192,0.4814761,-0.5454154,-0.25151408,-0.63257277,-0.4333897,0.68198234,1.1239368,0.15350907,-0.4816445,0.25251892,-1.3030835,0.83706665,0.55951655,0.014487589,-0.08849853,0.28997412,-0.2393885,0.009452771,-0.7416092,-0.62515503,0.9071187,-0.28456935,-1.0110677,-0.42739204,0.40044123,0.22438306,-0.33388525,0.36323667,0.038432628,-0.283986,-0.7411171,0.43272054,-0.5796394,0.9999998239050533
1108,108.62711864406779,21.46779661016949,27703.77966101695,0.2744122033898305,0.6305084745762712,0.36597785,13,1,-0.3057039047118644,0.7043863257288135,-0.47257029482711865,0.3357329377288135,-1.2171648633559322,0.46291021044067804,-0.3787151810542373,0.3957714525762712,-0.1374613817398644,0.15370174325118643,-0.8014578933220339,-0.4088393221355932,-0.2720704276813559,0.7062651755593221,-0.7394155005084746,-0.09448653380677965,-0.0576361194579661,0.5417277740984408,-0.7336495438305085,-0.26451399453898305,-0.5596375369152542,-0.3544400484067797,0.7038168085762712,1.0784443296271187,0.1383068566356271,-0.43939969352542374,0.3404864642677966,-1.3475879203389831,0.9571433848813559,0.5140850580135594,-0.0056076496494237285,0.05163480237179661,0.32517192436271186,-0.4774217883016949,0.14014093199288136,-0.7210753873898305,-0.47367739589830504,0.8319716409830508,-0.3052861485277966,-1.103869253322034,-0.38458847301694915,0.20796196994576271,0.18313756200338985,-0.17393727301627118,0.2819258321694916,0.15470004197559323,-0.2700396549661017,-0.6616603199525424,0.3001029733457627,-0.6385169646576272,0.9999948174616992
111,36.07692307692308,7.144970414201183,13663.686390532544,0.10713934911242602,0.5650887573964497,0.46468508,8,1,-0.3730724807544379,0.7802468937278108,-0.4585406408579882,0.34427072194970415,-1.170894479852071,0.4499658194674557,-0.3447525564704142,0.43278115127218936,-0.1434031762799704,0.14326368925754437,-0.7810551535798816,-0.4023614332130177,-0.2831907049704142,0.7413192402071006,-0.7377384991124261,-0.1443706302472781,-0.03894145140650888,0.5652113868639054,-0.6819122921893491,-0.24320917982248522,-0.5943053960355029,-0.41182316353550297,0.7778323854733729,1.1495598125739646,0.11719037302485207,-0.4572274905029586,0.3727318583949704,-1.3272849386094674,0.9365421821893491,0.5596905602366864,0.008912743912840236,-0.00980269077071006,0.3222628533446746,-0.44526881973964494,0.09173700348994082,-0.7537516744970414,-0.5344528152899408,0.8472503413905326,-0.32396680468639055,-1.1492598908284024,-0.4196801494970414,0.2769086863076923,0.19126145522485205,-0.20371252627218936,0.3277455977781065,0.18419599221035504,-0.31677763863343195,-0.6890324597337278,0.3309017314319527,-0.6566958548639054,0.9999981391718152
